VARIABLES="X","Y","U","V","P"
0.990000 0.600000 -0.001410 -0.028701 0.004499
0.990000 0.610000 -0.001442 -0.030398 0.005612
0.990000 0.620000 -0.001471 -0.032179 0.006881
0.990000 0.630000 -0.001495 -0.034047 0.008322
0.990000 0.640000 -0.001513 -0.036003 0.009953
0.990000 0.650000 -0.001525 -0.038051 0.011795
0.990000 0.660000 -0.001530 -0.040193 0.013869
0.990000 0.670000 -0.001525 -0.042431 0.016200
0.990000 0.680000 -0.001511 -0.044767 0.018813
0.990000 0.690000 -0.001486 -0.047204 0.021737
0.990000 0.700000 -0.001448 -0.049744 0.025003
0.990000 0.710000 -0.001396 -0.052387 0.028647
0.990000 0.720000 -0.001328 -0.055137 0.032706
0.990000 0.730000 -0.001242 -0.057994 0.037221
0.990000 0.740000 -0.001136 -0.060961 0.042240
0.990000 0.750000 -0.001008 -0.064038 0.047811
0.990000 0.760000 -0.000856 -0.067229 0.053992
0.990000 0.770000 -0.000677 -0.070534 0.060846
0.990000 0.780000 -0.000469 -0.073957 0.068444
0.990000 0.790000 -0.000229 -0.077502 0.076866
0.990000 0.800000 0.000047 -0.081171 0.086203
0.990000 0.810000 0.000361 -0.084972 0.096561
0.990000 0.820000 0.000719 -0.088912 0.108063
0.990000 0.830000 0.001125 -0.093000 0.120855
0.990000 0.840000 0.001586 -0.097249 0.135112
0.990000 0.850000 0.002111 -0.101674 0.151048
0.990000 0.860000 0.002714 -0.106293 0.168931
0.990000 0.870000 0.003419 -0.111124 0.189096
0.990000 0.880000 0.004263 -0.116185 0.211977
0.990000 0.890000 0.005313 -0.121481 0.238143
0.990000 0.900000 0.006689 -0.126992 0.268350
0.990000 0.910000 0.008610 -0.132637 0.303615
0.990000 0.920000 0.011491 -0.138210 0.345315
0.990000 0.930000 0.016120 -0.143255 0.395309
0.990000 0.940000 0.024030 -0.146836 0.456047
0.990000 0.950000 0.038268 -0.147121 0.530591
0.990000 0.960000 0.065038 -0.140716 0.622200
0.990000 0.970000 0.117399 -0.121906 0.732584
0.990000 0.980000 0.224259 -0.083440 0.855882
0.990000 0.990000 0.454976 -0.029762 0.957125
0.990000 1.000000 1.000000 0.000000 0.957125
0.980000 0.000000 0.000000 0.000000 0.003063
0.980000 0.010000 0.000125 -0.000072 0.003063
0.980000 0.020000 0.000192 -0.000113 0.003100
0.980000 0.030000 0.000224 -0.000139 0.003120
0.980000 0.040000 0.000233 -0.000163 0.003121
0.980000 0.050000 0.000227 -0.000193 0.003102
0.980000 0.060000 0.000212 -0.000235 0.003064
0.980000 0.070000 0.000189 -0.000293 0.003009
0.980000 0.080000 0.000163 -0.000369 0.002940
0.980000 0.090000 0.000134 -0.000466 0.002859
0.980000 0.100000 0.000102 -0.000584 0.002768
0.980000 0.110000 0.000070 -0.000724 0.002668
0.980000 0.120000 0.000037 -0.000886 0.002561
0.980000 0.130000 0.000004 -0.001069 0.002448
0.980000 0.140000 -0.000029 -0.001275 0.002331
0.980000 0.150000 -0.000063 -0.001504 0.002210
0.980000 0.160000 -0.000097 -0.001754 0.002087
0.980000 0.170000 -0.000131 -0.002027 0.001961
0.980000 0.180000 -0.000165 -0.002323 0.001834
0.980000 0.190000 -0.000199 -0.002641 0.001706
0.980000 0.200000 -0.000234 -0.002982 0.001578
0.980000 0.210000 -0.000269 -0.003347 0.001449
0.980000 0.220000 -0.000305 -0.003736 0.001320
0.980000 0.230000 -0.000341 -0.004150 0.001192
0.980000 0.240000 -0.000379 -0.004590 0.001064
0.980000 0.250000 -0.000417 -0.005056 0.000937
0.980000 0.260000 -0.000456 -0.005551 0.000810
0.980000 0.270000 -0.000497 -0.006074 0.000686
0.980000 0.280000 -0.000539 -0.006628 0.000562
0.980000 0.290000 -0.000583 -0.007215 0.000441
0.980000 0.300000 -0.000628 -0.007835 0.000322
0.980000 0.310000 -0.000674 -0.008490 0.000206
0.980000 0.320000 -0.000723 -0.009184 0.000094
0.980000 0.330000 -0.000773 -0.009917 -0.000015
0.980000 0.340000 -0.000826 -0.010692 -0.000119
0.980000 0.350000 -0.000881 -0.011511 -0.000218
0.980000 0.360000 -0.000938 -0.012377 -0.000310
0.980000 0.370000 -0.000997 -0.013293 -0.000394
0.980000 0.380000 -0.001058 -0.014261 -0.000470
0.980000 0.390000 -0.001122 -0.015284 -0.000536
0.980000 0.400000 -0.001189 -0.016366 -0.000590
0.980000 0.410000 -0.001258 -0.017510 -0.000631
0.980000 0.420000 -0.001329 -0.018719 -0.000656
0.980000 0.430000 -0.001402 -0.019996 -0.000663
0.980000 0.440000 -0.001478 -0.021346 -0.000650
0.980000 0.450000 -0.001557 -0.022772 -0.000614
0.980000 0.460000 -0.001637 -0.024278 -0.000551
0.980000 0.470000 -0.001719 -0.025869 -0.000459
0.980000 0.480000 -0.001804 -0.027547 -0.000333
0.980000 0.490000 -0.001890 -0.029318 -0.000170
0.980000 0.500000 -0.001977 -0.031187 0.000037
0.980000 0.510000 -0.002066 -0.033156 0.000291
0.980000 0.520000 -0.002155 -0.035232 0.000599
0.980000 0.530000 -0.002244 -0.037418 0.000968
0.980000 0.540000 -0.002333 -0.039719 0.001403
0.980000 0.550000 -0.002421 -0.042139 0.001914
0.980000 0.560000 -0.002508 -0.044685 0.002509
0.980000 0.570000 -0.002593 -0.047359 0.003197
0.980000 0.580000 -0.002674 -0.050167 0.003989
0.980000 0.590000 -0.002752 -0.053112 0.004896
0.980000 0.600000 -0.002824 -0.056200 0.005930
0.980000 0.610000 -0.002890 -0.059435 0.007106
0.980000 0.620000 -0.002948 -0.062820 0.008438
0.980000 0.630000 -0.002997 -0.066359 0.009943
0.980000 0.640000 -0.003035 -0.070055 0.011638
0.980000 0.650000 -0.003060 -0.073912 0.013545
0.980000 0.660000 -0.003070 -0.077932 0.015683
0.980000 0.670000 -0.003063 -0.082117 0.018078
0.980000 0.680000 -0.003037 -0.086470 0.020754
0.980000 0.690000 -0.002988 -0.090991 0.023739
0.980000 0.700000 -0.002915 -0.095681 0.027066
0.980000 0.710000 -0.002813 -0.100540 0.030767
0.980000 0.720000 -0.002679 -0.105567 0.034880
0.980000 0.730000 -0.002510 -0.110762 0.039447
0.980000 0.740000 -0.002301 -0.116122 0.044511
0.980000 0.750000 -0.002050 -0.121644 0.050123
0.980000 0.760000 -0.001750 -0.127326 0.056339
0.980000 0.770000 -0.001397 -0.133163 0.063221
0.980000 0.780000 -0.000986 -0.139150 0.070837
0.980000 0.790000 -0.000512 -0.145282 0.079266
0.980000 0.800000 0.000032 -0.151553 0.088598
0.980000 0.810000 0.000653 -0.157955 0.098935
0.980000 0.820000 0.001358 -0.164479 0.110395
0.980000 0.830000 0.002156 -0.171115 0.123120
0.980000 0.840000 0.003060 -0.177845 0.137274
0.980000 0.850000 0.004085 -0.184647 0.153057
0.980000 0.860000 0.005256 -0.191486 0.170714
0.980000 0.870000 0.006609 -0.198303 0.190543
0.980000 0.880000 0.008204 -0.205001 0.212919
0.980000 0.890000 0.010146 -0.211419 0.238309
0.980000 0.900000 0.012617 -0.217281 0.267298
0.980000 0.910000 0.015944 -0.222126 0.300613
0.980000 0.920000 0.020731 -0.225185 0.339130
